tanggal,musim,tahun,bulan,jam,hari_libur,hari,hari_kerja,cuaca,suhu1,suhu2,kelembapan,laju_angin,Penyewa_NonMember,Penyewa_Member,Total_Penyewa
2012-01-08,Semi,2012,Jan,17,Hari_Kerja,Minggu,Hari_Libur,Cerah,15.58,19.695,40.0,15.001299999999999,22,197,219
2012-01-08,Semi,2012,Jan,18,Hari_Kerja,Minggu,Hari_Libur,Cerah,13.940000000000001,15.909999999999998,46.0,15.001299999999999,19,162,181
2012-01-08,Semi,2012,Jan,19,Hari_Kerja,Minggu,Hari_Libur,Cerah,13.120000000000001,15.909999999999998,49.0,12.998000000000001,8,104,112
2012-01-08,Semi,2012,Jan,20,Hari_Kerja,Minggu,Hari_Libur,Cerah,12.299999999999999,15.15,52.0,11.0014,7,119,126
2012-01-08,Semi,2012,Jan,21,Hari_Kerja,Minggu,Hari_Libur,Cerah,11.48,13.635,56.00000000000001,15.001299999999999,10,81,91
2012-01-08,Semi,2012,Jan,22,Hari_Kerja,Minggu,Hari_Libur,Cerah,10.66,13.635,60.0,7.0015,4,54,58
2012-01-08,Semi,2012,Jan,23,Hari_Kerja,Minggu,Hari_Libur,Cerah,10.66,12.120000000000001,56.00000000000001,16.997899999999998,0,30,30
2012-01-09,Semi,2012,Jan,0,Hari_Kerja,Senin,Hari_Kerja,Cerah,9.84,11.365,60.0,15.001299999999999,3,12,15
2012-01-09,Semi,2012,Jan,1,Hari_Kerja,Senin,Hari_Kerja,Cerah,9.84,12.120000000000001,60.0,8.9981,1,4,5
2012-01-09,Semi,2012,Jan,2,Hari_Kerja,Senin,Hari_Kerja,Cerah,9.84,12.120000000000001,56.00000000000001,8.9981,2,3,5
2012-01-09,Semi,2012,Jan,3,Hari_Kerja,Senin,Hari_Kerja,Cerah,9.84,12.120000000000001,52.0,11.0014,0,3,3
2012-01-09,Semi,2012,Jan,4,Hari_Kerja,Senin,Hari_Kerja,Cerah,9.02,12.120000000000001,64.0,7.0015,0,4,4
2012-01-09,Semi,2012,Jan,5,Hari_Kerja,Senin,Hari_Kerja,Berawan,8.200000000000001,11.365,64.0,6.0032,0,21,21
2012-01-09,Semi,2012,Jan,6,Hari_Kerja,Senin,Hari_Kerja,Berawan,9.02,11.365,60.0,8.9981,3,85,88
2012-01-09,Semi,2012,Jan,7,Hari_Kerja,Senin,Hari_Kerja,Berawan,9.02,12.120000000000001,60.0,7.0015,1,239,240
2012-01-09,Semi,2012,Jan,8,Hari_Kerja,Senin,Hari_Kerja,Berawan,9.02,12.879999999999999,55.00000000000001,6.0032,13,407,420
2012-01-09,Semi,2012,Jan,9,Hari_Kerja,Senin,Hari_Kerja,Berawan,9.02,13.635,64.0,0.0,9,188,197
2012-01-09,Semi,2012,Jan,10,Hari_Kerja,Senin,Hari_Kerja,Cerah,9.84,14.395,60.0,0.0,13,95,108
2012-01-09,Semi,2012,Jan,11,Hari_Kerja,Senin,Hari_Kerja,Berawan,10.66,14.395,56.00000000000001,6.0032,6,82,88
2012-01-09,Semi,2012,Jan,12,Hari_Kerja,Senin,Hari_Kerja,Berawan,10.66,13.635,56.00000000000001,7.0015,10,93,103
2012-01-09,Semi,2012,Jan,13,Hari_Kerja,Senin,Hari_Kerja,Berawan,10.66,13.635,56.00000000000001,7.0015,3,77,80
2012-01-09,Semi,2012,Jan,14,Hari_Kerja,Senin,Hari_Kerja,Hujan_Ringan,9.02,11.365,75.0,11.0014,5,45,50
2012-01-09,Semi,2012,Jan,15,Hari_Kerja,Senin,Hari_Kerja,Hujan_Ringan,9.02,11.365,75.0,11.0014,5,64,69
2012-01-09,Semi,2012,Jan,16,Hari_Kerja,Senin,Hari_Kerja,Hujan_Ringan,9.02,12.879999999999999,87.0,6.0032,3,46,49
2012-01-09,Semi,2012,Jan,17,Hari_Kerja,Senin,Hari_Kerja,Hujan_Ringan,9.02,13.635,87.0,0.0,5,147,152
2012-01-09,Semi,2012,Jan,18,Hari_Kerja,Senin,Hari_Kerja,Hujan_Lebat_Badai,8.200000000000001,11.365,86.0,6.0032,6,158,164
2012-01-09,Semi,2012,Jan,19,Hari_Kerja,Senin,Hari_Kerja,Hujan_Ringan,8.200000000000001,11.365,93.0,6.0032,3,187,190
2012-01-09,Semi,2012,Jan,20,Hari_Kerja,Senin,Hari_Kerja,Berawan,8.200000000000001,11.365,86.0,6.0032,5,127,132
2012-01-09,Semi,2012,Jan,21,Hari_Kerja,Senin,Hari_Kerja,Berawan,8.200000000000001,12.879999999999999,93.0,0.0,1,78,79
2012-01-09,Semi,2012,Jan,22,Hari_Kerja,Senin,Hari_Kerja,Berawan,8.200000000000001,11.365,92.0,7.0015,8,54,62
2012-01-09,Semi,2012,Jan,23,Hari_Kerja,Senin,Hari_Kerja,Berawan,9.02,12.120000000000001,87.0,7.0015,1,51,52
2012-01-10,Semi,2012,Jan,0,Hari_Kerja,Selasa,Hari_Kerja,Berawan,9.02,12.120000000000001,87.0,7.0015,0,14,14
2012-01-10,Semi,2012,Jan,1,Hari_Kerja,Selasa,Hari_Kerja,Berawan,9.02,12.120000000000001,93.0,7.0015,2,3,5
2012-01-10,Semi,2012,Jan,2,Hari_Kerja,Selasa,Hari_Kerja,Berawan,9.02,11.365,87.0,11.0014,2,2,4
2012-01-10,Semi,2012,Jan,4,Hari_Kerja,Selasa,Hari_Kerja,Berawan,8.200000000000001,10.605,86.0,11.0014,0,4,4
2012-01-10,Semi,2012,Jan,5,Hari_Kerja,Selasa,Hari_Kerja,Cerah,16.400000000000002,20.455000000000002,47.0,15.001299999999999,0,23,23
2012-01-10,Semi,2012,Jan,6,Hari_Kerja,Selasa,Hari_Kerja,Berawan,7.38,9.09,93.0,12.998000000000001,0,79,79
2012-01-10,Semi,2012,Jan,7,Hari_Kerja,Selasa,Hari_Kerja,Berawan,7.38,9.85,93.0,11.0014,3,219,222
2012-01-10,Semi,2012,Jan,8,Hari_Kerja,Selasa,Hari_Kerja,Berawan,7.38,9.85,93.0,11.0014,6,465,471
2012-01-10,Semi,2012,Jan,9,Hari_Kerja,Selasa,Hari_Kerja,Berawan,7.38,9.85,93.0,11.0014,11,184,195
2012-01-10,Semi,2012,Jan,10,Hari_Kerja,Selasa,Hari_Kerja,Berawan,7.38,9.85,93.0,11.0014,3,80,83
2012-01-10,Semi,2012,Jan,11,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,19.999499999999998,8,93,101
2012-01-10,Semi,2012,Jan,12,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,19.999499999999998,13,127,140
2012-01-10,Semi,2012,Jan,13,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,19.999499999999998,15,163,178
2012-01-10,Semi,2012,Jan,14,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,19.999499999999998,10,96,106
2012-01-10,Semi,2012,Jan,15,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,19.999499999999998,17,119,136
2012-01-10,Semi,2012,Jan,16,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,23.9994,15,225,240
2012-01-10,Semi,2012,Jan,17,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,38.0,16.997899999999998,14,446,460
2012-01-10,Semi,2012,Jan,18,Hari_Kerja,Selasa,Hari_Kerja,Cerah,16.400000000000002,20.455000000000002,40.0,7.0015,13,372,385
2012-01-10,Semi,2012,Jan,19,Hari_Kerja,Selasa,Hari_Kerja,Cerah,15.58,19.695,46.0,7.0015,11,270,281
2012-01-10,Semi,2012,Jan,20,Hari_Kerja,Selasa,Hari_Kerja,Cerah,13.940000000000001,17.424999999999997,53.0,7.0015,10,190,200
2012-01-10,Semi,2012,Jan,21,Hari_Kerja,Selasa,Hari_Kerja,Cerah,13.120000000000001,16.665,66.0,6.0032,7,109,116
2012-01-10,Semi,2012,Jan,22,Hari_Kerja,Selasa,Hari_Kerja,Cerah,12.299999999999999,15.15,70.0,6.0032,10,104,114
2012-01-10,Semi,2012,Jan,23,Hari_Kerja,Selasa,Hari_Kerja,Cerah,10.66,13.635,81.0,7.0015,3,38,41
2012-01-11,Semi,2012,Jan,0,Hari_Kerja,Rabu,Hari_Kerja,Cerah,10.66,15.15,81.0,0.0,2,26,28
2012-01-11,Semi,2012,Jan,1,Hari_Kerja,Rabu,Hari_Kerja,Cerah,9.84,12.879999999999999,87.0,6.0032,1,6,7
2012-01-11,Semi,2012,Jan,2,Hari_Kerja,Rabu,Hari_Kerja,Cerah,8.200000000000001,10.605,85.0,11.0014,0,5,5
2012-01-11,Semi,2012,Jan,3,Hari_Kerja,Rabu,Hari_Kerja,Cerah,9.02,13.635,80.0,0.0,0,4,4
2012-01-11,Semi,2012,Jan,4,Hari_Kerja,Rabu,Hari_Kerja,Cerah,8.200000000000001,10.605,80.0,8.9981,0,2,2
2012-01-11,Semi,2012,Jan,5,Hari_Kerja,Rabu,Hari_Kerja,Cerah,8.200000000000001,10.605,80.0,8.9981,0,22,22
2012-01-11,Semi,2012,Jan,6,Hari_Kerja,Rabu,Hari_Kerja,Cerah,8.200000000000001,10.605,86.0,8.9981,2,72,74
2012-01-11,Semi,2012,Jan,7,Hari_Kerja,Rabu,Hari_Kerja,Cerah,8.200000000000001,10.605,80.0,8.9981,9,247,256
2012-01-11,Semi,2012,Jan,8,Hari_Kerja,Rabu,Hari_Kerja,Cerah,8.200000000000001,11.365,82.0,7.0015,11,488,499
2012-01-11,Semi,2012,Jan,9,Hari_Kerja,Rabu,Hari_Kerja,Berawan,8.200000000000001,10.605,86.0,8.9981,7,218,225
2012-01-11,Semi,2012,Jan,10,Hari_Kerja,Rabu,Hari_Kerja,Berawan,9.84,12.120000000000001,87.0,8.9981,13,84,97
2012-01-11,Semi,2012,Jan,11,Hari_Kerja,Rabu,Hari_Kerja,Berawan,10.66,14.395,87.0,6.0032,9,90,99
2012-01-11,Semi,2012,Jan,12,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,12.299999999999999,16.665,81.0,0.0,4,51,55
2012-01-11,Semi,2012,Jan,13,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.120000000000001,17.424999999999997,76.0,0.0,8,57,65
2012-01-11,Semi,2012,Jan,14,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.120000000000001,16.665,81.0,7.0015,3,70,73
2012-01-11,Semi,2012,Jan,15,Hari_Kerja,Rabu,Hari_Kerja,Berawan,13.940000000000001,17.424999999999997,87.0,6.0032,6,73,79
2012-01-11,Semi,2012,Jan,16,Hari_Kerja,Rabu,Hari_Kerja,Berawan,13.940000000000001,15.909999999999998,87.0,16.997899999999998,6,112,118
2012-01-11,Semi,2012,Jan,17,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.940000000000001,15.909999999999998,87.0,15.001299999999999,6,128,134
2012-01-11,Semi,2012,Jan,18,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.940000000000001,16.665,87.0,12.998000000000001,2,96,98
2012-01-11,Semi,2012,Jan,19,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.120000000000001,15.15,93.0,15.001299999999999,1,92,93
2012-01-11,Semi,2012,Jan,20,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.120000000000001,15.909999999999998,93.0,11.0014,2,55,57
2012-01-11,Semi,2012,Jan,21,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.940000000000001,15.909999999999998,87.0,15.001299999999999,0,29,29
2012-01-11,Semi,2012,Jan,22,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.940000000000001,16.665,87.0,12.998000000000001,0,49,49
2012-01-11,Semi,2012,Jan,23,Hari_Kerja,Rabu,Hari_Kerja,Hujan_Ringan,13.940000000000001,15.909999999999998,87.0,15.001299999999999,0,9,9
2012-01-12,Semi,2012,Jan,0,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,13.940000000000001,16.665,93.0,12.998000000000001,0,3,3
2012-01-12,Semi,2012,Jan,1,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,14.76,17.424999999999997,93.0,12.998000000000001,0,3,3
2012-01-12,Semi,2012,Jan,2,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,14.76,17.424999999999997,93.0,16.997899999999998,1,1,2
2012-01-12,Semi,2012,Jan,3,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,14.76,17.424999999999997,93.0,16.997899999999998,0,3,3
2012-01-12,Semi,2012,Jan,4,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,14.76,17.424999999999997,93.0,12.998000000000001,0,2,2
2012-01-12,Semi,2012,Jan,5,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,13.940000000000001,17.424999999999997,93.0,6.0032,0,16,16
2012-01-12,Semi,2012,Jan,6,Hari_Kerja,Kamis,Hari_Kerja,Hujan_Ringan,14.76,17.424999999999997,93.0,8.9981,1,88,89
2012-01-12,Semi,2012,Jan,7,Hari_Kerja,Kamis,Hari_Kerja,Berawan,13.940000000000001,15.909999999999998,87.0,19.0012,2,218,220
2012-01-12,Semi,2012,Jan,8,Hari_Kerja,Kamis,Hari_Kerja,Cerah,13.120000000000001,15.909999999999998,81.0,12.998000000000001,11,497,508
2012-01-12,Semi,2012,Jan,9,Hari_Kerja,Kamis,Hari_Kerja,Cerah,13.120000000000001,16.665,81.0,7.0015,10,220,230
2012-01-12,Semi,2012,Jan,10,Hari_Kerja,Kamis,Hari_Kerja,Cerah,13.940000000000001,17.424999999999997,81.0,7.0015,6,84,90
2012-01-12,Semi,2012,Jan,11,Hari_Kerja,Kamis,Hari_Kerja,Berawan,13.940000000000001,17.424999999999997,81.0,7.0015,18,101,119
2012-01-12,Semi,2012,Jan,12,Hari_Kerja,Kamis,Hari_Kerja,Berawan,13.940000000000001,17.424999999999997,81.0,7.0015,14,130,144
2012-01-12,Semi,2012,Jan,13,Hari_Kerja,Kamis,Hari_Kerja,Cerah,17.22,21.21,77.0,11.0014,13,170,183
2012-01-12,Semi,2012,Jan,14,Hari_Kerja,Kamis,Hari_Kerja,Cerah,17.22,21.21,77.0,11.0014,24,132,156
2012-01-12,Semi,2012,Jan,15,Hari_Kerja,Kamis,Hari_Kerja,Cerah,18.04,21.97,72.0,8.9981,32,156,188
2012-01-12,Semi,2012,Jan,16,Hari_Kerja,Kamis,Hari_Kerja,Cerah,18.86,22.725,67.0,12.998000000000001,33,248,281
2012-01-12,Semi,2012,Jan,17,Hari_Kerja,Kamis,Hari_Kerja,Cerah,18.86,22.725,63.0,11.0014,23,472,495
2012-01-12,Semi,2012,Jan,18,Hari_Kerja,Kamis,Hari_Kerja,Cerah,18.04,21.97,67.0,12.998000000000001,22,399,421
2012-01-12,Semi,2012,Jan,19,Hari_Kerja,Kamis,Hari_Kerja,Berawan,17.22,21.21,71.0,11.0014,17,313,330
2012-01-12,Semi,2012,Jan,20,Hari_Kerja,Kamis,Hari_Kerja,Berawan,17.22,21.21,71.0,12.998000000000001,11,229,240
2012-01-12,Semi,2012,Jan,21,Hari_Kerja,Kamis,Hari_Kerja,Cerah,18.04,21.97,67.0,8.9981,12,162,174
2012-01-12,Semi,2012,Jan,22,Hari_Kerja,Kamis,Hari_Kerja,Cerah,15.58,19.695,76.0,19.999499999999998,12,121,133
2012-01-12,Semi,2012,Jan,23,Hari_Kerja,Kamis,Hari_Kerja,Cerah,16.400000000000002,20.455000000000002,76.0,22.0028,7,60,67
2012-01-13,Semi,2012,Jan,0,Hari_Kerja,Jumat,Hari_Kerja,Berawan,16.400000000000002,20.455000000000002,71.0,19.0012,4,38,42
2012-01-13,Semi,2012,Jan,1,Hari_Kerja,Jumat,Hari_Kerja,Berawan,15.58,19.695,76.0,19.999499999999998,0,12,12
2012-01-13,Semi,2012,Jan,2,Hari_Kerja,Jumat,Hari_Kerja,Cerah,16.400000000000002,20.455000000000002,76.0,23.9994,1,13,14
2012-01-13,Semi,2012,Jan,3,Hari_Kerja,Jumat,Hari_Kerja,Cerah,14.76,16.665,87.0,16.997899999999998,3,4,7
2012-01-13,Semi,2012,Jan,4,Hari_Kerja,Jumat,Hari_Kerja,Hujan_Ringan,13.120000000000001,14.395,70.0,32.9975,1,2,3
2012-01-13,Semi,2012,Jan,5,Hari_Kerja,Jumat,Hari_Kerja,Berawan,12.299999999999999,12.120000000000001,70.0,36.9974,0,21,21
2012-01-13,Semi,2012,Jan,6,Hari_Kerja,Jumat,Hari_Kerja,Berawan,10.66,12.879999999999999,75.0,15.001299999999999,2,71,73
2012-01-13,Semi,2012,Jan,7,Hari_Kerja,Jumat,Hari_Kerja,Cerah,10.66,12.879999999999999,60.0,15.001299999999999,3,174,177
2012-01-13,Semi,2012,Jan,8,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.84,10.605,52.0,23.9994,11,408,419
2012-01-13,Semi,2012,Jan,9,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.02,9.85,47.0,26.0027,10,204,214
2012-01-13,Semi,2012,Jan,10,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.84,9.85,44.0,30.002599999999997,2,101,103
2012-01-13,Semi,2012,Jan,11,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.84,9.09,38.0,40.9973,12,102,114
2012-01-13,Semi,2012,Jan,12,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.84,9.85,38.0,32.9975,14,140,154
2012-01-13,Semi,2012,Jan,13,Hari_Kerja,Jumat,Hari_Kerja,Cerah,10.66,10.605,33.0,35.0008,14,140,154
2012-01-13,Semi,2012,Jan,14,Hari_Kerja,Jumat,Hari_Kerja,Cerah,10.66,10.605,33.0,36.9974,10,119,129
2012-01-13,Semi,2012,Jan,15,Hari_Kerja,Jumat,Hari_Kerja,Cerah,10.66,10.605,33.0,39.000699999999995,15,123,138
2012-01-13,Semi,2012,Jan,16,Hari_Kerja,Jumat,Hari_Kerja,Cerah,11.48,12.120000000000001,30.0,31.0009,18,215,233
2012-01-13,Semi,2012,Jan,17,Hari_Kerja,Jumat,Hari_Kerja,Cerah,11.48,12.120000000000001,33.0,27.999299999999998,15,317,332
2012-01-13,Semi,2012,Jan,18,Hari_Kerja,Jumat,Hari_Kerja,Cerah,10.66,11.365,38.0,19.999499999999998,7,294,301
2012-01-13,Semi,2012,Jan,19,Hari_Kerja,Jumat,Hari_Kerja,Cerah,10.66,12.120000000000001,38.0,19.0012,7,199,206
2012-01-13,Semi,2012,Jan,20,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.84,12.120000000000001,41.0,11.0014,6,130,136
2012-01-13,Semi,2012,Jan,21,Hari_Kerja,Jumat,Hari_Kerja,Cerah,9.84,10.605,41.0,19.0012,7,95,102
2012-01-13,Semi,2012,Jan,22,Hari_Kerja,Jumat,Hari_Kerja,Cerah,8.200000000000001,9.09,47.0,22.0028,7,58,65
2012-01-13,Semi,2012,Jan,23,Hari_Kerja,Jumat,Hari_Kerja,Cerah,7.38,9.09,47.0,12.998000000000001,5,60,65
2012-01-14,Semi,2012,Jan,0,Hari_Kerja,Sabtu,Hari_Libur,Cerah,6.5600000000000005,9.09,47.0,7.0015,2,42,44
2012-01-14,Semi,2012,Jan,1,Hari_Kerja,Sabtu,Hari_Libur,Cerah,6.5600000000000005,7.575,47.0,12.998000000000001,6,44,50
2012-01-14,Semi,2012,Jan,2,Hari_Kerja,Sabtu,Hari_Libur,Cerah,6.5600000000000005,8.334999999999999,47.0,11.0014,6,32,38
2012-01-14,Semi,2012,Jan,3,Hari_Kerja,Sabtu,Hari_Libur,Cerah,5.74,8.334999999999999,54.0,7.0015,6,14,20
2012-01-14,Semi,2012,Jan,4,Hari_Kerja,Sabtu,Hari_Libur,Cerah,5.74,7.575,50.0,8.9981,0,3,3
2012-01-14,Semi,2012,Jan,5,Hari_Kerja,Sabtu,Hari_Libur,Cerah,5.74,7.575,50.0,8.9981,0,4,4
2012-01-14,Semi,2012,Jan,6,Hari_Kerja,Sabtu,Hari_Libur,Cerah,5.74,7.575,50.0,0.0,0,5,5
2012-01-14,Semi,2012,Jan,7,Hari_Kerja,Sabtu,Hari_Libur,Cerah,5.74,7.575,50.0,8.9981,0,24,24
2012-01-14,Semi,2012,Jan,8,Hari_Kerja,Sabtu,Hari_Libur,Cerah,4.92,7.575,54.0,7.0015,3,89,92
2012-01-14,Semi,2012,Jan,9,Hari_Kerja,Sabtu,Hari_Libur,Cerah,5.74,8.334999999999999,50.0,7.0015,3,78,81
2012-01-14,Semi,2012,Jan,10,Hari_Kerja,Sabtu,Hari_Libur,Cerah,6.5600000000000005,11.365,47.0,0.0,14,135,149
2012-01-14,Semi,2012,Jan,11,Hari_Kerja,Sabtu,Hari_Libur,Cerah,8.200000000000001,9.85,40.0,12.998000000000001,28,150,178
2012-01-14,Semi,2012,Jan,12,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.02,10.605,41.0,16.997899999999998,30,189,219
2012-01-14,Semi,2012,Jan,13,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.02,10.605,44.0,19.0012,38,182,220
2012-01-14,Semi,2012,Jan,14,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.84,10.605,41.0,19.999499999999998,52,179,231
2012-01-14,Semi,2012,Jan,15,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.84,10.605,38.0,19.999499999999998,49,177,226
2012-01-14,Semi,2012,Jan,16,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.84,11.365,38.0,15.001299999999999,28,178,206
2012-01-14,Semi,2012,Jan,17,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.84,11.365,41.0,16.997899999999998,15,129,144
2012-01-14,Semi,2012,Jan,18,Hari_Kerja,Sabtu,Hari_Libur,Cerah,9.02,11.365,41.0,12.998000000000001,21,122,143
2012-01-14,Semi,2012,Jan,19,Hari_Kerja,Sabtu,Hari_Libur,Cerah,8.200000000000001,9.85,47.0,15.001299999999999,12,90,102
2012-01-14,Semi,2012,Jan,20,Hari_Kerja,Sabtu,Hari_Libur,Cerah,8.200000000000001,9.85,44.0,16.997899999999998,8,95,103
2012-01-14,Semi,2012,Jan,21,Hari_Kerja,Sabtu,Hari_Libur,Cerah,7.38,8.334999999999999,43.0,16.997899999999998,3,66,69
2012-01-14,Semi,2012,Jan,22,Hari_Kerja,Sabtu,Hari_Libur,Cerah,6.5600000000000005,6.819999999999999,47.0,23.9994,4,62,66
2012-01-14,Semi,2012,Jan,23,Hari_Kerja,Sabtu,Hari_Libur,Cerah,6.5600000000000005,7.575,47.0,15.001299999999999,5,71,76
2012-01-15,Semi,2012,Jan,0,Hari_Kerja,Minggu,Hari_Libur,Cerah,6.5600000000000005,6.819999999999999,47.0,22.0028,9,50,59
2012-01-15,Semi,2012,Jan,1,Hari_Kerja,Minggu,Hari_Libur,Berawan,6.5600000000000005,6.819999999999999,47.0,19.999499999999998,2,40,42
2012-01-15,Semi,2012,Jan,2,Hari_Kerja,Minggu,Hari_Libur,Berawan,6.5600000000000005,6.819999999999999,47.0,19.0012,5,38,43
2012-01-15,Semi,2012,Jan,3,Hari_Kerja,Minggu,Hari_Libur,Berawan,6.5600000000000005,6.819999999999999,48.0,26.0027,1,24,25
2012-01-15,Semi,2012,Jan,4,Hari_Kerja,Minggu,Hari_Libur,Berawan,6.5600000000000005,6.819999999999999,47.0,26.0027,1,5,6
2012-01-15,Semi,2012,Jan,5,Hari_Kerja,Minggu,Hari_Libur,Berawan,6.5600000000000005,6.819999999999999,47.0,22.0028,0,5,5
2012-01-15,Semi,2012,Jan,6,Hari_Kerja,Minggu,Hari_Libur,Berawan,5.74,6.0600000000000005,50.0,19.0012,1,7,8
2012-01-15,Semi,2012,Jan,7,Hari_Kerja,Minggu,Hari_Libur,Cerah,4.92,6.0600000000000005,54.0,19.0012,3,14,17
2012-01-15,Semi,2012,Jan,8,Hari_Kerja,Minggu,Hari_Libur,Cerah,4.92,6.0600000000000005,54.0,15.001299999999999,2,34,36
2012-01-15,Semi,2012,Jan,9,Hari_Kerja,Minggu,Hari_Libur,Cerah,4.92,6.819999999999999,54.0,12.998000000000001,10,80,90
2012-01-15,Semi,2012,Jan,10,Hari_Kerja,Minggu,Hari_Libur,Cerah,5.74,6.0600000000000005,54.0,19.0012,11,115,126
2012-01-15,Semi,2012,Jan,11,Hari_Kerja,Minggu,Hari_Libur,Cerah,6.5600000000000005,7.575,47.0,15.001299999999999,21,144,165
2012-01-15,Semi,2012,Jan,12,Hari_Kerja,Minggu,Hari_Libur,Cerah,7.38,8.334999999999999,40.0,19.999499999999998,42,192,234
2012-01-15,Semi,2012,Jan,13,Hari_Kerja,Minggu,Hari_Libur,Cerah,8.200000000000001,9.09,34.0,19.0012,40,184,224
2012-01-15,Semi,2012,Jan,14,Hari_Kerja,Minggu,Hari_Libur,Cerah,8.200000000000001,9.09,32.0,23.9994,25,163,188
2012-01-15,Semi,2012,Jan,15,Hari_Kerja,Minggu,Hari_Libur,Cerah,9.02,11.365,27.0,12.998000000000001,33,173,206
2012-01-15,Semi,2012,Jan,16,Hari_Kerja,Minggu,Hari_Libur,Cerah,9.02,10.605,28.999999999999996,19.999499999999998,31,174,205
2012-01-15,Semi,2012,Jan,17,Hari_Kerja,Minggu,Hari_Libur,Cerah,9.02,10.605,25.0,16.997899999999998,15,131,146
2012-01-15,Semi,2012,Jan,18,Hari_Kerja,Minggu,Hari_Libur,Cerah,7.38,9.09,28.999999999999996,15.001299999999999,7,113,120
2012-01-15,Semi,2012,Jan,19,Hari_Kerja,Minggu,Hari_Libur,Cerah,6.5600000000000005,8.334999999999999,37.0,11.0014,9,101,110
2012-01-15,Semi,2012,Jan,20,Hari_Kerja,Minggu,Hari_Libur,Cerah,6.5600000000000005,9.09,37.0,7.0015,10,85,95
2012-01-15,Semi,2012,Jan,21,Hari_Kerja,Minggu,Hari_Libur,Cerah,6.5600000000000005,8.334999999999999,40.0,11.0014,1,71,72
2012-01-15,Semi,2012,Jan,22,Hari_Kerja,Minggu,Hari_Libur,Cerah,7.38,10.605,37.0,6.0032,2,58,60
2012-01-15,Semi,2012,Jan,23,Hari_Kerja,Minggu,Hari_Libur,Cerah,6.5600000000000005,9.85,43.0,6.0032,3,26,29
2012-01-16,Semi,2012,Jan,0,Hari_Libur,Senin,Hari_Libur,Cerah,5.74,7.575,46.0,8.9981,2,23,25
2012-01-16,Semi,2012,Jan,1,Hari_Libur,Senin,Hari_Libur,Cerah,5.74,8.334999999999999,43.0,7.0015,2,18,20
2012-01-16,Semi,2012,Jan,2,Hari_Libur,Senin,Hari_Libur,Cerah,5.74,10.605,46.0,0.0,3,14,17
2012-01-16,Semi,2012,Jan,3,Hari_Libur,Senin,Hari_Libur,Cerah,4.92,9.85,50.0,0.0,0,3,3
2012-01-16,Semi,2012,Jan,4,Hari_Libur,Senin,Hari_Libur,Cerah,4.92,7.575,57.99999999999999,7.0015,2,6,8
2012-01-16,Semi,2012,Jan,5,Hari_Libur,Senin,Hari_Libur,Cerah,4.92,8.334999999999999,54.0,6.0032,1,5,6
2012-01-16,Semi,2012,Jan,6,Hari_Libur,Senin,Hari_Libur,Cerah,4.1000000000000005,6.819999999999999,54.0,6.0032,0,13,13
2012-01-16,Semi,2012,Jan,7,Hari_Libur,Senin,Hari_Libur,Cerah,4.1000000000000005,6.819999999999999,54.0,7.0015,5,28,33
2012-01-16,Semi,2012,Jan,8,Hari_Libur,Senin,Hari_Libur,Cerah,4.1000000000000005,6.0600000000000005,57.99999999999999,11.0014,3,75,78
